version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Meter
txact,32,2,1000,50,10,5,0
txact,34,2,1000,50,10,5,157.77832399999977
txact,36,2,1000,50,10,5,67.23908399999999
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,5.9442319999999995
txact,42,2,1000,50,10,5,3.377728
txact,44,2,1000,50,10,5,0
txact,46,2,1000,50,10,5,141.06046799999976
txact,48,2,1000,50,10,5,89.47184
txact,50,2,1000,50,10,5,153.292872
txact,52,2,1000,50,10,5,140.16385200000005
txact,54,2,1000,50,10,5,91.13223999999995
txact,56,2,1000,50,10,5,0
txact,58,2,1000,50,10,5,11.857628
txact,60,2,1000,50,10,5,4.5661000000000005
txact,62,2,1000,50,10,5,0
txact,64,2,1000,50,10,5,128.3204560000001
txact,1,2,1000,50,10,5,564.3818200000004
txact,2,2,1000,50,10,5,274.8626159999999
txact,4,2,1000,50,10,5,88.634524
txact,6,2,1000,50,10,5,88.02729200000013
txact,8,2,1000,50,10,5,131.9425
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,8.33758
txact,14,2,1000,50,10,5,23.224252
txact,16,2,1000,50,10,5,0
txact,18,2,1000,50,10,5,108.706388
txact,20,2,1000,50,10,5,196.906836
txact,22,2,1000,50,10,5,0
txact,24,2,1000,50,10,5,7.848948
txact,26,2,1000,50,10,5,11.086728
txact,28,2,1000,50,10,5,0
txact,30,2,1000,50,10,5,93.97389600000012
txact,32,2,1000,50,10,5,85.72170800000008
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,94.03082400000011
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,168.1985200000002
txact,42,2,1000,50,10,5,190.879584
txact,44,2,1000,50,10,5,107.70066000000014
txact,46,2,1000,50,10,5,0
txact,48,2,1000,50,10,5,6.046228
txact,50,2,1000,50,10,5,0
txact,52,2,1000,50,10,5,9.945796000000001
txact,54,2,1000,50,10,5,3.68846
txact,56,2,1000,50,10,5,0
txact,58,2,1000,50,10,5,6.03674
txact,60,2,1000,50,10,5,7.149208000000001
txact,62,2,1000,50,10,5,0
txact,64,2,1000,50,10,5,11.791212
txact,1,2,1000,50,10,5,600.8038800000006
txact,2,2,1000,50,10,5,288.345064
txact,4,2,1000,50,10,5,141.62974799999986
txact,6,2,1000,50,10,5,62.321927999999964
txact,8,2,1000,50,10,5,11.907440000000001
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,38.72289999999997
txact,16,2,1000,50,10,5,0
txact,18,2,1000,50,10,5,28.23866
txact,20,2,1000,50,10,5,11.717680000000001
txact,22,2,1000,50,10,5,0
txact,24,2,1000,50,10,5,123.26335200000001
txact,26,2,1000,50,10,5,197.25552
txact,28,2,1000,50,10,5,112.45652000000004
txact,30,2,1000,50,10,5,19.633043999999998
txact,32,2,1000,50,10,5,16.91236000000002
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,18.081756
txact,38,2,1000,50,10,5,0
txact,40,2,1000,50,10,5,174.86621199999982
txact,42,2,1000,50,10,5,75.42248399999997
txact,44,2,1000,50,10,5,0
txact,46,2,1000,50,10,5,0
txact,48,2,1000,50,10,5,27.247164
txact,50,2,1000,50,10,5,0
txact,52,2,1000,50,10,5,168.6325959999997
txact,54,2,1000,50,10,5,65.63561200000001
txact,56,2,1000,50,10,5,0
txact,58,2,1000,50,10,5,167.78342
txact,60,2,1000,50,10,5,119.13132799999998
txact,62,2,1000,50,10,5,125.791904
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,618.8571719999997
txact,2,2,1000,50,10,5,313.6044919999997
txact,4,2,1000,50,10,5,17.699863999999973
txact,6,2,1000,50,10,5,0
txact,8,2,1000,50,10,5,17.54094
txact,10,2,1000,50,10,5,3.2970800000000007
txact,12,2,1000,50,10,5,199.2100480000002
txact,14,2,1000,50,10,5,0
txact,16,2,1000,50,10,5,3.882964
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,158.02264
txact,22,2,1000,50,10,5,91.36706799999993
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,207.3531240000001
txact,28,2,1000,50,10,5,91.88890799999992
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,167.14772400000012
txact,34,2,1000,50,10,5,145.42494799999983
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,10.711952
txact,40,2,1000,50,10,5,17.896739999999998
txact,42,2,1000,50,10,5,163.48298400000013
txact,44,2,1000,50,10,5,20.140651999999974
txact,46,2,1000,50,10,5,12.047388
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,6.869312000000001
txact,52,2,1000,50,10,5,17.778139999999972
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,8.038708
txact,58,2,1000,50,10,5,5.495924
txact,60,2,1000,50,10,5,0
txact,62,2,1000,50,10,5,94.56689599999984
txact,64,2,1000,50,10,5,97.40143599999988
txact,1,2,1000,50,10,5,674.4687119999999
txact,2,2,1000,50,10,5,369.4959280000004
txact,4,2,1000,50,10,5,210.05957599999982
txact,6,2,1000,50,10,5,174.06447600000018
txact,8,2,1000,50,10,5,0
txact,10,2,1000,50,10,5,36.55252
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,0
txact,16,2,1000,50,10,5,36.464756
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,36.03779600000001
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,15.42511600000002
txact,28,2,1000,50,10,5,3.9066840000000003
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,5.932372
txact,34,2,1000,50,10,5,7.1563240000000015
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,197.62080799999995
txact,40,2,1000,50,10,5,90.5653320000001
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,28.568368
txact,46,2,1000,50,10,5,33.293391999999955
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,172.39458799999971
txact,52,2,1000,50,10,5,101.30337599999987
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,16.205503999999976
txact,58,2,1000,50,10,5,17.80660399999997
txact,60,2,1000,50,10,5,135.1470719999999
txact,62,2,1000,50,10,5,10.12844
txact,64,2,1000,50,10,5,23.297784
txact,1,2,1000,50,10,5,567.6599239999995
txact,2,2,1000,50,10,5,309.26373199999995
txact,4,2,1000,50,10,5,214.74427599999987
txact,6,2,1000,50,10,5,0
txact,8,2,1000,50,10,5,11.561128
txact,10,2,1000,50,10,5,55.637632
txact,12,2,1000,50,10,5,125.33173599999998
txact,14,2,1000,50,10,5,0
txact,16,2,1000,50,10,5,8.370788
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,10.790228
txact,22,2,1000,50,10,5,151.172304
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,0
txact,28,2,1000,50,10,5,6.7625720000000005
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,152.6714080000002
txact,34,2,1000,50,10,5,95.51095199999997
txact,36,2,1000,50,10,5,67.2343399999999
txact,38,2,1000,50,10,5,73.31140400000005
txact,40,2,1000,50,10,5,6.031996
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,10.778368
txact,46,2,1000,50,10,5,11.999948
txact,48,2,1000,50,10,5,147.6475119999998
txact,50,2,1000,50,10,5,83.5133759999999
txact,52,2,1000,50,10,5,17.766280000000023
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,80.84487599999997
txact,58,2,1000,50,10,5,169.19713200000024
txact,60,2,1000,50,10,5,112.66051200000014
txact,62,2,1000,50,10,5,52.926435999999995
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,632.2162759999998
txact,2,2,1000,50,10,5,320.60189200000025
txact,4,2,1000,50,10,5,152.28714399999998
txact,6,2,1000,50,10,5,10.944408
txact,8,2,1000,50,10,5,6.022508
txact,10,2,1000,50,10,5,137.05653199999998
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,0
txact,16,2,1000,50,10,5,180.02768399999988
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,16.257688000000023
txact,22,2,1000,50,10,5,3.301824
txact,24,2,1000,50,10,5,73.01490399999989
txact,26,2,1000,50,10,5,147.57160800000005
txact,28,2,1000,50,10,5,84.47877999999992
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,147.381848
txact,34,2,1000,50,10,5,96.56649199999993
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,78.24042000000004
txact,40,2,1000,50,10,5,12.04976
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,21.025408
txact,46,2,1000,50,10,5,5.896792
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,10.636048
txact,52,2,1000,50,10,5,197.39309600000016
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,6.058088000000001
txact,58,2,1000,50,10,5,5.505412
txact,60,2,1000,50,10,5,0
txact,62,2,1000,50,10,5,8.55106
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,631.0231599999995
txact,2,2,1000,50,10,5,313.5238439999997
txact,4,2,1000,50,10,5,295.57017599999995
txact,6,2,1000,50,10,5,174.40604400000007
txact,8,2,1000,50,10,5,213.19536
txact,10,2,1000,50,10,5,28.274239999999978
txact,12,2,1000,50,10,5,5.453227999999999
txact,14,2,1000,50,10,5,0
txact,16,2,1000,50,10,5,8.963788
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,191.4298879999999
txact,22,2,1000,50,10,5,37.62229200000002
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,16.75580800000002
txact,28,2,1000,50,10,5,147.69732399999998
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,0
txact,34,2,1000,50,10,5,4.521032
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,148.05075200000005
txact,40,2,1000,50,10,5,81.00617199999999
txact,42,2,1000,50,10,5,192.03712000000013
txact,44,2,1000,50,10,5,142.393532
txact,46,2,1000,50,10,5,84.65430800000009
txact,48,2,1000,50,10,5,225.7930520000003
txact,50,2,1000,50,10,5,0
txact,52,2,1000,50,10,5,4.8033
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,23.110396
txact,58,2,1000,50,10,5,33.38827199999999
txact,60,2,1000,50,10,5,62.06575199999994
txact,62,2,1000,50,10,5,17.650051999999974
txact,64,2,1000,50,10,5,5.213656
txact,1,2,1000,50,10,5,560.5130879999998
txact,2,2,1000,50,10,5,377.0839560000001
txact,4,2,1000,50,10,5,183.04012399999996
txact,6,2,1000,50,10,5,0
txact,8,2,1000,50,10,5,16.50912
txact,10,2,1000,50,10,5,104.346652
txact,12,2,1000,50,10,5,114.80717199999981
txact,14,2,1000,50,10,5,197.7631279999997
txact,16,2,1000,50,10,5,61.420567999999996
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,5.476948
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,5.934743999999999
txact,28,2,1000,50,10,5,7.172928000000001
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,17.377271999999998
txact,34,2,1000,50,10,5,4.912412
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,155.13117199999988
txact,40,2,1000,50,10,5,106.82302
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,10.550656
txact,46,2,1000,50,10,5,15.548459999999999
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,73.28531199999986
txact,52,2,1000,50,10,5,5.998788
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,71.0485159999999
txact,58,2,1000,50,10,5,6.067576000000001
txact,60,2,1000,50,10,5,0
txact,62,2,1000,50,10,5,83.44458800000014
txact,64,2,1000,50,10,5,11.959624
txact,1,2,1000,50,10,5,597.3004360000006
txact,2,2,1000,50,10,5,317.757864
txact,4,2,1000,50,10,5,145.930184
txact,6,2,1000,50,10,5,11.295464
txact,8,2,1000,50,10,5,168.80575199999998
txact,10,2,1000,50,10,5,156.69669199999998
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,153.76252799999986
txact,16,2,1000,50,10,5,80.693068
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,10.481868
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,5.538620000000001
txact,28,2,1000,50,10,5,11.822048
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,10.126068
txact,34,2,1000,50,10,5,5.49118
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,102.28775599999987
txact,40,2,1000,50,10,5,212.18963199999985
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,8.757423999999999
txact,46,2,1000,50,10,5,0
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,26.40036
txact,52,2,1000,50,10,5,0
txact,54,2,1000,50,10,5,27.263768
txact,56,2,1000,50,10,5,35.648787999999996
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,28.193591999999995
txact,62,2,1000,50,10,5,140.44849200000007
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,595.243912
txact,2,2,1000,50,10,5,389.3163599999999
txact,4,2,1000,50,10,5,0
txact,6,2,1000,50,10,5,17.498244
txact,8,2,1000,50,10,5,151.3193680000002
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,89.12552799999983
txact,14,2,1000,50,10,5,9.098992
txact,16,2,1000,50,10,5,0
txact,18,2,1000,50,10,5,192.12488400000024
txact,20,2,1000,50,10,5,114.24263599999992
txact,22,2,1000,50,10,5,0
txact,24,2,1000,50,10,5,5.047616
txact,26,2,1000,50,10,5,192.88392399999995
txact,28,2,1000,50,10,5,0
txact,30,2,1000,50,10,5,6.046228
txact,32,2,1000,50,10,5,7.258319999999999
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,152.8232159999999
txact,38,2,1000,50,10,5,85.31846799999998
txact,40,2,1000,50,10,5,0
txact,42,2,1000,50,10,5,23.169696000000002
txact,44,2,1000,50,10,5,4.618284
txact,46,2,1000,50,10,5,0
txact,48,2,1000,50,10,5,152.84456400000016
txact,50,2,1000,50,10,5,95.38523599999998
txact,52,2,1000,50,10,5,0
txact,54,2,1000,50,10,5,10.989476
txact,56,2,1000,50,10,5,15.482044000000021
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,197.10371200000014
txact,62,2,1000,50,10,5,101.196636
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,534.5041079999996
txact,2,2,1000,50,10,5,327.580316
txact,4,2,1000,50,10,5,171.18249600000013
txact,6,2,1000,50,10,5,171.977116
txact,8,2,1000,50,10,5,168.4333479999999
txact,10,2,1000,50,10,5,0
txact,12,2,1000,50,10,5,219.89626000000027
txact,14,2,1000,50,10,5,108.042228
txact,16,2,1000,50,10,5,0
txact,18,2,1000,50,10,5,22.339495999999997
txact,20,2,1000,50,10,5,86.7392960000001
txact,22,2,1000,50,10,5,102.555792
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,51.80922400000002
txact,28,2,1000,50,10,5,124.572696
txact,30,2,1000,50,10,5,147.6830919999998
txact,32,2,1000,50,10,5,77.63318799999999
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,4.331272
txact,40,2,1000,50,10,5,0
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,32.897268
txact,46,2,1000,50,10,5,83.64620799999987
txact,48,2,1000,50,10,5,198.79494800000018
txact,50,2,1000,50,10,5,90.56296
txact,52,2,1000,50,10,5,0
txact,54,2,1000,50,10,5,134.653696
txact,56,2,1000,50,10,5,100.70088800000008
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,129.70333200000005
txact,62,2,1000,50,10,5,90.94959599999989
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,613.1359079999999
txact,2,2,1000,50,10,5,346.85281599999996
txact,4,2,1000,50,10,5,259.93562
txact,6,2,1000,50,10,5,0
txact,8,2,1000,50,10,5,8.935324
txact,10,2,1000,50,10,5,6.074692
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,15.771427999999974
txact,16,2,1000,50,10,5,190.38620799999984
txact,18,2,1000,50,10,5,113.34364800000014
txact,20,2,1000,50,10,5,10.102348
txact,22,2,1000,50,10,5,5.472204
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,8.688636
txact,28,2,1000,50,10,5,0
txact,30,2,1000,50,10,5,10.88748
txact,32,2,1000,50,10,5,17.797116
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,11.04166
txact,38,2,1000,50,10,5,26.93406
txact,40,2,1000,50,10,5,0
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,197.07524799999985
txact,46,2,1000,50,10,5,113.379228
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,6.622624000000001
txact,52,2,1000,50,10,5,0
txact,54,2,1000,50,10,5,151.983528
txact,56,2,1000,50,10,5,156.73464400000012
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,153.1719
txact,62,2,1000,50,10,5,156.49032800000015
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,575.17442
txact,2,2,1000,50,10,5,271.29512800000003
txact,4,2,1000,50,10,5,285.681308
txact,6,2,1000,50,10,5,0
txact,8,2,1000,50,10,5,134.236224
txact,10,2,1000,50,10,5,104.3774879999999
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,22.970448
txact,16,2,1000,50,10,5,45.411940000000016
txact,18,2,1000,50,10,5,78.04591600000013
txact,20,2,1000,50,10,5,16.127227999999974
txact,22,2,1000,50,10,5,5.6168960000000006
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,16.682276
txact,28,2,1000,50,10,5,28.905191999999996
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,86.57562799999985
txact,34,2,1000,50,10,5,95.752896
txact,36,2,1000,50,10,5,174.63375599999966
txact,38,2,1000,50,10,5,47.622643999999966
txact,40,2,1000,50,10,5,0
txact,42,2,1000,50,10,5,16.50912
txact,44,2,1000,50,10,5,7.894016
txact,46,2,1000,50,10,5,0
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,54.771852
txact,52,2,1000,50,10,5,0
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,35.942916000000004
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,0
txact,62,2,1000,50,10,5,8.2427
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,592.8031239999993
txact,2,2,1000,50,10,5,399.6298159999998
txact,4,2,1000,50,10,5,199.1436319999999
txact,6,2,1000,50,10,5,11.696332
txact,8,2,1000,50,10,5,18.150544
txact,10,2,1000,50,10,5,12.116176000000001
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,103.55440399999999
txact,16,2,1000,50,10,5,210.24933600000003
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,34.548179999999995
txact,22,2,1000,50,10,5,0
txact,24,2,1000,50,10,5,196.19049199999984
txact,26,2,1000,50,10,5,52.07963199999999
txact,28,2,1000,50,10,5,0
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,8.022104
txact,34,2,1000,50,10,5,0
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,3.6125559999999997
txact,40,2,1000,50,10,5,0
txact,42,2,1000,50,10,5,147.3320360000001
txact,44,2,1000,50,10,5,79.79645200000013
txact,46,2,1000,50,10,5,0
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,15.467812000000023
txact,52,2,1000,50,10,5,0
txact,54,2,1000,50,10,5,28.480603999999996
txact,56,2,1000,50,10,5,5.7592159999999994
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,5.320396
txact,62,2,1000,50,10,5,5.984556000000001
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,595.0161999999999
txact,2,2,1000,50,10,5,283.3235399999996
txact,4,2,1000,50,10,5,176.73297600000006
txact,6,2,1000,50,10,5,33.98127200000005
txact,8,2,1000,50,10,5,26.915083999999972
txact,10,2,1000,50,10,5,5.486436
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,8.119356
txact,16,2,1000,50,10,5,17.002495999999976
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,18.129196
txact,22,2,1000,50,10,5,0
txact,24,2,1000,50,10,5,10.963384
txact,26,2,1000,50,10,5,106.71390800000015
txact,28,2,1000,50,10,5,0
txact,30,2,1000,50,10,5,16.603999999999974
txact,32,2,1000,50,10,5,198.3063159999998
txact,34,2,1000,50,10,5,113.47410799999992
txact,36,2,1000,50,10,5,153.069904
txact,38,2,1000,50,10,5,191.57695199999992
txact,40,2,1000,50,10,5,120.04454800000006
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,44.607832
txact,46,2,1000,50,10,5,113.50019999999985
txact,48,2,1000,50,10,5,0
txact,50,2,1000,50,10,5,22.080948
txact,52,2,1000,50,10,5,0
txact,54,2,1000,50,10,5,6.03674
txact,56,2,1000,50,10,5,3.4607479999999997
txact,58,2,1000,50,10,5,196.03868400000027
txact,60,2,1000,50,10,5,0
txact,62,2,1000,50,10,5,3.3800999999999997
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,582.4706920000001
txact,2,2,1000,50,10,5,373.4500520000003
txact,4,2,1000,50,10,5,174.09531199999998
txact,6,2,1000,50,10,5,0
txact,8,2,1000,50,10,5,168.03248000000022
txact,10,2,1000,50,10,5,92.358564
txact,12,2,1000,50,10,5,0
txact,14,2,1000,50,10,5,11.717680000000001
txact,16,2,1000,50,10,5,3.7335280000000006
txact,18,2,1000,50,10,5,78.51082800000013
txact,20,2,1000,50,10,5,17.507731999999976
txact,22,2,1000,50,10,5,33.57803200000002
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,143.14782800000023
txact,28,2,1000,50,10,5,101.870284
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,21.701428000000003
txact,34,2,1000,50,10,5,11.418808
txact,36,2,1000,50,10,5,0
txact,38,2,1000,50,10,5,102.67439199999988
txact,40,2,1000,50,10,5,209.00166400000015
txact,42,2,1000,50,10,5,0
txact,44,2,1000,50,10,5,8.994624
txact,46,2,1000,50,10,5,0
txact,48,2,1000,50,10,5,202.52847600000013
txact,50,2,1000,50,10,5,119.69586400000007
txact,52,2,1000,50,10,5,95.083992
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,8.304372
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,179.45128799999992
txact,62,2,1000,50,10,5,63.394071999999994
txact,64,2,1000,50,10,5,0
txact,1,2,1000,50,10,5,614.613664
txact,2,2,1000,50,10,5,251.00029600000005
txact,4,2,1000,50,10,5,305.22421599999996
txact,6,2,1000,50,10,5,247.79809599999965
txact,8,2,1000,50,10,5,10.099976
txact,10,2,1000,50,10,5,4.8863199999999996
txact,12,2,1000,50,10,5,77.94629200000014
txact,14,2,1000,50,10,5,153.08176400000016
txact,16,2,1000,50,10,5,90.96382800000005
txact,18,2,1000,50,10,5,0
txact,20,2,1000,50,10,5,0
txact,22,2,1000,50,10,5,15.771427999999974
txact,24,2,1000,50,10,5,0
txact,26,2,1000,50,10,5,10.730928
txact,28,2,1000,50,10,5,202.06119200000018
txact,30,2,1000,50,10,5,0
txact,32,2,1000,50,10,5,8.237956
txact,34,2,1000,50,10,5,29.182716
txact,36,2,1000,50,10,5,112.85738800000009
txact,38,2,1000,50,10,5,118.66878800000003
txact,40,2,1000,50,10,5,96.09446399999999
txact,42,2,1000,50,10,5,174.66459199999974
txact,44,2,1000,50,10,5,113.6520079999999
txact,46,2,1000,50,10,5,129.80769999999995
txact,48,2,1000,50,10,5,28.722548
txact,50,2,1000,50,10,5,93.56354000000007
txact,52,2,1000,50,10,5,113.30806799999988
txact,54,2,1000,50,10,5,0
txact,56,2,1000,50,10,5,8.31386
txact,58,2,1000,50,10,5,0
txact,60,2,1000,50,10,5,194.8194760000001
txact,62,2,1000,50,10,5,114.477464
txact,64,2,1000,50,10,5,129.39497200000014
txact,1,8,1000,50,10,5,530.452732
txact,2,8,1000,50,10,5,402.14176399999997
txact,4,8,1000,50,10,5,351.466356
txact,6,8,1000,50,10,5,199.31204400000001
txact,8,8,1000,50,10,5,184.58192400000013
txact,10,8,1000,50,10,5,182.09606799999997
txact,12,8,1000,50,10,5,131.19294800000006
txact,14,8,1000,50,10,5,127.58988000000001
txact,16,8,1000,50,10,5,0
txact,18,8,1000,50,10,5,125.267692
txact,20,8,1000,50,10,5,0
txact,22,8,1000,50,10,5,166.34836000000018
txact,24,8,1000,50,10,5,149.15610399999986
txact,26,8,1000,50,10,5,0
txact,28,8,1000,50,10,5,16.075044
txact,30,8,1000,50,10,5,61.465636000000124
txact,32,8,1000,50,10,5,114.53913600000014
txact,34,8,1000,50,10,5,0
txact,36,8,1000,50,10,5,3.3374039999999994
txact,38,8,1000,50,10,5,193.00015200000024
txact,40,8,1000,50,10,5,0
txact,42,8,1000,50,10,5,7.094652
txact,44,8,1000,50,10,5,0
txact,46,8,1000,50,10,5,132.51652399999983
txact,48,8,1000,50,10,5,97.80942000000009
txact,50,8,1000,50,10,5,0
txact,52,8,1000,50,10,5,0
txact,54,8,1000,50,10,5,33.490268
txact,56,8,1000,50,10,5,120.0564080000002
txact,58,8,1000,50,10,5,0
txact,60,8,1000,50,10,5,10.48424
txact,62,8,1000,50,10,5,0
txact,64,8,1000,50,10,5,154.386364
txact,1,8,1000,50,10,5,633.9478359999994
txact,2,8,1000,50,10,5,424.39824000000056
txact,4,8,1000,50,10,5,297.03132799999986
txact,6,8,1000,50,10,5,301.0162879999999
txact,8,8,1000,50,10,5,149.77756799999986
txact,10,8,1000,50,10,5,36.832415999999995
txact,12,8,1000,50,10,5,5.465088
txact,14,8,1000,50,10,5,0
txact,16,8,1000,50,10,5,10.145044
txact,18,8,1000,50,10,5,17.628703999999974
txact,20,8,1000,50,10,5,0
txact,22,8,1000,50,10,5,109.712116
txact,24,8,1000,50,10,5,204.88624399999992
txact,26,8,1000,50,10,5,0
txact,28,8,1000,50,10,5,44.88772800000007
txact,30,8,1000,50,10,5,5.495924
txact,32,8,1000,50,10,5,0
txact,34,8,1000,50,10,5,103.60184399999989
txact,36,8,1000,50,10,5,127.75354800000008
txact,38,8,1000,50,10,5,0
txact,40,8,1000,50,10,5,95.73629199999993
txact,42,8,1000,50,10,5,103.37176
txact,44,8,1000,50,10,5,0
txact,46,8,1000,50,10,5,96.62342000000007
txact,48,8,1000,50,10,5,114.03389999999985
txact,50,8,1000,50,10,5,0
txact,52,8,1000,50,10,5,104.04303600000017
txact,54,8,1000,50,10,5,96.95787200000011
txact,56,8,1000,50,10,5,0
txact,58,8,1000,50,10,5,9.3101
txact,60,8,1000,50,10,5,0
txact,62,8,1000,50,10,5,0
txact,64,8,1000,50,10,5,5.512528
txact,1,8,1000,50,10,5,629.8324159999997
txact,2,8,1000,50,10,5,330.73507600000016
txact,4,8,1000,50,10,5,264.53967200000017
txact,6,8,1000,50,10,5,216.9502359999999
txact,8,8,1000,50,10,5,64.20766799999997
txact,10,8,1000,50,10,5,6.871684000000001
