version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
txact,52,2,1000,50,10,5,113.625392
txact,54,2,1000,50,10,5,115.01716
txact,56,2,1000,50,10,5,121.32000000000001
txact,58,2,1000,50,10,5,121.38
txact,60,2,1000,50,10,5,96.74628400000002
txact,62,2,1000,50,10,5,43.199783999999724
txact,64,2,1000,50,10,5,96.336344
txact,1,2,1000,50,10,5,172.21096399999982
txact,2,2,1000,50,10,5,108.62777200000005
txact,4,2,1000,50,10,5,170.416084
txact,6,2,1000,50,10,5,86.43586800000011
txact,8,2,1000,50,10,5,13.364667999999995
txact,10,2,1000,50,10,5,7.796371999999906
txact,12,2,1000,50,10,5,88.75675600000001
txact,14,2,1000,50,10,5,113.233428
txact,16,2,1000,50,10,5,119.04
txact,18,2,1000,50,10,5,109.519944
txact,20,2,1000,50,10,5,125.98
txact,22,2,1000,50,10,5,99.71047200000001
txact,24,2,1000,50,10,5,30.729615999999908
txact,26,2,1000,50,10,5,6.094084000000009
txact,28,2,1000,50,10,5,103.45645999999999
txact,30,2,1000,50,10,5,28.37018399999991
txact,32,2,1000,50,10,5,117.72999999999999
txact,34,2,1000,50,10,5,38.57832399999978
txact,36,2,1000,50,10,5,51.38091600000001
txact,38,2,1000,50,10,5,118.66999999999999
txact,40,2,1000,50,10,5,112.425768
txact,42,2,1000,50,10,5,114.932272
txact,44,2,1000,50,10,5,119.19
txact,46,2,1000,50,10,5,22.890467999999757
txact,48,2,1000,50,10,5,28.868160000000003
txact,50,2,1000,50,10,5,34.76287199999999
txact,52,2,1000,50,10,5,20.893852000000052
txact,54,2,1000,50,10,5,27.257760000000047
txact,56,2,1000,50,10,5,117.74
txact,58,2,1000,50,10,5,105.472372
txact,60,2,1000,50,10,5,113.3539
txact,62,2,1000,50,10,5,118.3
txact,64,2,1000,50,10,5,8.940456000000097
txact,1,2,1000,50,10,5,174.86182000000042
txact,2,2,1000,50,10,5,1.3126159999998777
txact,4,2,1000,50,10,5,94.38547600000001
txact,6,2,1000,50,10,5,67.40270799999988
txact,8,2,1000,50,10,5,2.7375000000000114
txact,10,2,1000,50,10,5,126.53
txact,12,2,1000,50,10,5,115.30242
txact,14,2,1000,50,10,5,96.25574800000001
txact,16,2,1000,50,10,5,115.95
txact,18,2,1000,50,10,5,7.353611999999998
txact,20,2,1000,50,10,5,77.97683599999999
txact,22,2,1000,50,10,5,117.83
txact,24,2,1000,50,10,5,112.241052
txact,26,2,1000,50,10,5,106.06327199999998
txact,28,2,1000,50,10,5,117.86
txact,30,2,1000,50,10,5,25.086103999999878
txact,32,2,1000,50,10,5,32.578291999999934
txact,34,2,1000,50,10,5,117.99
txact,36,2,1000,50,10,5,24.039175999999898
txact,38,2,1000,50,10,5,120.86
txact,40,2,1000,50,10,5,50.98852000000019
txact,42,2,1000,50,10,5,72.629584
txact,44,2,1000,50,10,5,9.649339999999867
txact,46,2,1000,50,10,5,120.14999999999999
txact,48,2,1000,50,10,5,112.313772
txact,50,2,1000,50,10,5,119.04
txact,52,2,1000,50,10,5,108.554204
txact,54,2,1000,50,10,5,115.65154
txact,56,2,1000,50,10,5,119.05
txact,58,2,1000,50,10,5,112.51326
txact,60,2,1000,50,10,5,115.350792
txact,62,2,1000,50,10,5,120.55
txact,64,2,1000,50,10,5,112.988788
txact,1,2,1000,50,10,5,205.3238800000006
txact,2,2,1000,50,10,5,33.215063999999956
txact,4,2,1000,50,10,5,44.40025200000014
txact,6,2,1000,50,10,5,91.58807200000004
txact,8,2,1000,50,10,5,119.36255999999997
txact,10,2,1000,50,10,5,126.78999999999999
txact,12,2,1000,50,10,5,121.99000000000001
txact,14,2,1000,50,10,5,80.80710000000003
txact,16,2,1000,50,10,5,117.91
txact,18,2,1000,50,10,5,90.03134
txact,20,2,1000,50,10,5,106.15232
txact,22,2,1000,50,10,5,117.19
txact,24,2,1000,50,10,5,5.883352000000016
txact,26,2,1000,50,10,5,79.55551999999999
txact,28,2,1000,50,10,5,5.4434799999999655
txact,30,2,1000,50,10,5,99.566956
txact,32,2,1000,50,10,5,101.54763999999997
txact,34,2,1000,50,10,5,117.77
txact,36,2,1000,50,10,5,102.308244
txact,38,2,1000,50,10,5,118.35000000000001
txact,40,2,1000,50,10,5,56.58621199999982
txact,42,2,1000,50,10,5,43.45751600000003
txact,44,2,1000,50,10,5,119.58999999999999
txact,46,2,1000,50,10,5,121.6
txact,48,2,1000,50,10,5,90.712836
txact,50,2,1000,50,10,5,118.66000000000001
txact,52,2,1000,50,10,5,46.142595999999685
txact,54,2,1000,50,10,5,52.69438799999999
txact,56,2,1000,50,10,5,119.56
txact,58,2,1000,50,10,5,50.583420000000004
txact,60,2,1000,50,10,5,3.3186720000000207
txact,62,2,1000,50,10,5,6.291904000000002
txact,64,2,1000,50,10,5,122.92999999999999
txact,1,2,1000,50,10,5,226.8371719999996
txact,2,2,1000,50,10,5,68.2344919999997
txact,4,2,1000,50,10,5,165.02013600000004
txact,6,2,1000,50,10,5,157.47
txact,8,2,1000,50,10,5,112.93905999999998
txact,10,2,1000,50,10,5,123.08292000000002
txact,12,2,1000,50,10,5,78.2500480000002
txact,14,2,1000,50,10,5,121.03
txact,16,2,1000,50,10,5,115.277036
txact,18,2,1000,50,10,5,117.25999999999999
txact,20,2,1000,50,10,5,38.132639999999995
txact,22,2,1000,50,10,5,27.18293200000008
txact,24,2,1000,50,10,5,120.59
txact,26,2,1000,50,10,5,89.2431240000001
txact,28,2,1000,50,10,5,27.26109200000009
txact,30,2,1000,50,10,5,118.59
txact,32,2,1000,50,10,5,50.167724000000135
txact,34,2,1000,50,10,5,28.004947999999843
txact,36,2,1000,50,10,5,117.63
txact,38,2,1000,50,10,5,109.378048
txact,40,2,1000,50,10,5,101.35326
txact,42,2,1000,50,10,5,44.362984000000125
txact,44,2,1000,50,10,5,99.70934800000002
txact,46,2,1000,50,10,5,107.13261200000001
txact,48,2,1000,50,10,5,118.09
txact,50,2,1000,50,10,5,116.270688
txact,52,2,1000,50,10,5,110.12186000000003
txact,54,2,1000,50,10,5,122.52
txact,56,2,1000,50,10,5,113.461292
txact,58,2,1000,50,10,5,114.07407599999999
txact,60,2,1000,50,10,5,121.23
txact,62,2,1000,50,10,5,24.233104000000154
txact,64,2,1000,50,10,5,21.128564000000125
txact,1,2,1000,50,10,5,281.6387119999999
txact,2,2,1000,50,10,5,94.15592800000036
txact,4,2,1000,50,10,5,21.2695759999998
txact,6,2,1000,50,10,5,18.054476000000193
txact,8,2,1000,50,10,5,137.39999999999998
txact,10,2,1000,50,10,5,90.63748
txact,12,2,1000,50,10,5,122.0
txact,14,2,1000,50,10,5,121.25
txact,16,2,1000,50,10,5,82.285244
txact,18,2,1000,50,10,5,117.54
txact,20,2,1000,50,10,5,119.68
txact,22,2,1000,50,10,5,82.942204
txact,24,2,1000,50,10,5,125.84
txact,26,2,1000,50,10,5,143.72488399999997
txact,28,2,1000,50,10,5,155.433316
txact,30,2,1000,50,10,5,158.92
txact,32,2,1000,50,10,5,155.727628
txact,34,2,1000,50,10,5,152.28367599999999
txact,36,2,1000,50,10,5,149.38000000000002
txact,38,2,1000,50,10,5,78.19080799999995
txact,40,2,1000,50,10,5,29.024667999999906
txact,42,2,1000,50,10,5,119.71
txact,44,2,1000,50,10,5,91.58163200000001
txact,46,2,1000,50,10,5,87.44660800000005
txact,48,2,1000,50,10,5,121.02000000000001
txact,50,2,1000,50,10,5,51.88458799999971
txact,52,2,1000,50,10,5,19.446624000000128
txact,54,2,1000,50,10,5,119.4
txact,56,2,1000,50,10,5,103.26449600000002
txact,58,2,1000,50,10,5,104.31339600000004
txact,60,2,1000,50,10,5,10.5470719999999
txact,62,2,1000,50,10,5,109.43156
txact,64,2,1000,50,10,5,96.942216
txact,1,2,1000,50,10,5,173.8899239999995
txact,2,2,1000,50,10,5,74.14373199999994
txact,4,2,1000,50,10,5,27.4642759999999
txact,6,2,1000,50,10,5,159.32
txact,8,2,1000,50,10,5,125.538872
txact,10,2,1000,50,10,5,69.75236799999999
txact,12,2,1000,50,10,5,3.761735999999985
txact,14,2,1000,50,10,5,117.72
txact,16,2,1000,50,10,5,109.869212
txact,18,2,1000,50,10,5,115.85
txact,20,2,1000,50,10,5,105.519772
txact,22,2,1000,50,10,5,33.202303999999984
txact,24,2,1000,50,10,5,120.02
txact,26,2,1000,50,10,5,117.82
txact,28,2,1000,50,10,5,112.447428
txact,30,2,1000,50,10,5,119.46
txact,32,2,1000,50,10,5,34.321408000000204
txact,34,2,1000,50,10,5,23.11904800000002
txact,36,2,1000,50,10,5,50.33566000000009
txact,38,2,1000,50,10,5,50.628595999999945
txact,40,2,1000,50,10,5,111.67800399999999
txact,42,2,1000,50,10,5,118.28
txact,44,2,1000,50,10,5,107.77163200000001
txact,46,2,1000,50,10,5,105.690052
txact,48,2,1000,50,10,5,29.26751199999981
txact,50,2,1000,50,10,5,34.316624000000104
txact,52,2,1000,50,10,5,99.78371999999997
txact,54,2,1000,50,10,5,119.17
txact,56,2,1000,50,10,5,45.11512400000002
txact,58,2,1000,50,10,5,47.72713200000024
txact,60,2,1000,50,10,5,4.969487999999856
txact,62,2,1000,50,10,5,64.30356400000001
txact,64,2,1000,50,10,5,118.38
txact,1,2,1000,50,10,5,241.76627599999978
txact,2,2,1000,50,10,5,54.93189200000023
txact,4,2,1000,50,10,5,31.402856000000014
txact,6,2,1000,50,10,5,149.625592
txact,8,2,1000,50,10,5,122.24749199999998
txact,10,2,1000,50,10,5,12.746531999999974
txact,12,2,1000,50,10,5,121.47
txact,14,2,1000,50,10,5,121.72
txact,16,2,1000,50,10,5,60.037683999999885
txact,18,2,1000,50,10,5,118.74
txact,20,2,1000,50,10,5,99.65231199999997
txact,22,2,1000,50,10,5,114.028176
txact,24,2,1000,50,10,5,46.72509600000012
txact,26,2,1000,50,10,5,27.981608000000065
txact,28,2,1000,50,10,5,33.771220000000085
txact,30,2,1000,50,10,5,118.02
txact,32,2,1000,50,10,5,29.761847999999986
txact,34,2,1000,50,10,5,21.283508000000083
txact,36,2,1000,50,10,5,118.36
txact,38,2,1000,50,10,5,41.74957999999995
txact,40,2,1000,50,10,5,106.28023999999999
txact,42,2,1000,50,10,5,119.69000000000001
txact,44,2,1000,50,10,5,96.634592
txact,46,2,1000,50,10,5,114.273208
txact,48,2,1000,50,10,5,118.11
txact,50,2,1000,50,10,5,108.623952
txact,52,2,1000,50,10,5,75.91309600000015
txact,54,2,1000,50,10,5,118.42999999999999
txact,56,2,1000,50,10,5,112.111912
txact,58,2,1000,50,10,5,116.50458799999998
txact,60,2,1000,50,10,5,121.24
txact,62,2,1000,50,10,5,110.48893999999999
txact,64,2,1000,50,10,5,120.00999999999999
txact,1,2,1000,50,10,5,237.72315999999955
txact,2,2,1000,50,10,5,27.853843999999697
txact,4,2,1000,50,10,5,100.11017599999997
txact,6,2,1000,50,10,5,22.346044000000063
txact,8,2,1000,50,10,5,75.18536
txact,10,2,1000,50,10,5,99.69576000000002
txact,12,2,1000,50,10,5,115.206772
txact,14,2,1000,50,10,5,122.37
txact,16,2,1000,50,10,5,111.646212
txact,18,2,1000,50,10,5,118.25
txact,20,2,1000,50,10,5,72.96988799999988
txact,22,2,1000,50,10,5,80.80770799999996
txact,24,2,1000,50,10,5,117.99
txact,26,2,1000,50,10,5,101.44419199999997
txact,28,2,1000,50,10,5,30.507323999999983
txact,30,2,1000,50,10,5,118.17
txact,32,2,1000,50,10,5,120.59
txact,34,2,1000,50,10,5,120.308968
txact,36,2,1000,50,10,5,117.96
txact,38,2,1000,50,10,5,28.51075200000004
txact,40,2,1000,50,10,5,42.91382800000001
txact,42,2,1000,50,10,5,73.50712000000013
txact,44,2,1000,50,10,5,23.963532
txact,46,2,1000,50,10,5,34.53569199999991
txact,48,2,1000,50,10,5,105.4330520000003
txact,50,2,1000,50,10,5,118.44
txact,52,2,1000,50,10,5,117.0667
txact,54,2,1000,50,10,5,119.44000000000001
txact,56,2,1000,50,10,5,95.969604
txact,58,2,1000,50,10,5,84.53172800000002
txact,60,2,1000,50,10,5,56.004248000000054
txact,62,2,1000,50,10,5,102.08994800000002
txact,64,2,1000,50,10,5,113.786344
txact,1,2,1000,50,10,5,170.24308799999983
txact,2,2,1000,50,10,5,128.8039560000001
txact,4,2,1000,50,10,5,6.959876000000037
txact,6,2,1000,50,10,5,158.82
txact,8,2,1000,50,10,5,118.01087999999999
txact,10,2,1000,50,10,5,20.603347999999983
txact,12,2,1000,50,10,5,3.9828280000001826
txact,14,2,1000,50,10,5,78.56312799999971
txact,16,2,1000,50,10,5,56.91943200000001
txact,18,2,1000,50,10,5,122.14
txact,20,2,1000,50,10,5,117.56
txact,22,2,1000,50,10,5,112.843052
txact,24,2,1000,50,10,5,119.73
txact,26,2,1000,50,10,5,110.62525600000001
txact,28,2,1000,50,10,5,111.957072
txact,30,2,1000,50,10,5,117.44
txact,32,2,1000,50,10,5,101.842728
txact,34,2,1000,50,10,5,111.807588
txact,36,2,1000,50,10,5,117.28
txact,38,2,1000,50,10,5,35.561171999999885
txact,40,2,1000,50,10,5,12.766980000000004
txact,42,2,1000,50,10,5,117.89
txact,44,2,1000,50,10,5,107.739344
txact,46,2,1000,50,10,5,105.84153999999998
txact,48,2,1000,50,10,5,118.11
txact,50,2,1000,50,10,5,46.38468800000014
txact,52,2,1000,50,10,5,114.371212
txact,54,2,1000,50,10,5,122.73
txact,56,2,1000,50,10,5,52.1914840000001
txact,58,2,1000,50,10,5,120.03242399999999
txact,60,2,1000,50,10,5,120.36
txact,62,2,1000,50,10,5,36.40541199999987
txact,64,2,1000,50,10,5,108.610376
txact,1,2,1000,50,10,5,198.61043600000056
txact,2,2,1000,50,10,5,69.82786399999998
txact,4,2,1000,50,10,5,48.349816000000004
txact,6,2,1000,50,10,5,146.854536
txact,8,2,1000,50,10,5,37.70575199999999
txact,10,2,1000,50,10,5,28.93669199999998
txact,12,2,1000,50,10,5,121.02000000000001
txact,14,2,1000,50,10,5,27.73252799999986
txact,16,2,1000,50,10,5,37.06693200000001
txact,18,2,1000,50,10,5,119.56
txact,20,2,1000,50,10,5,120.63
txact,22,2,1000,50,10,5,108.638132
txact,24,2,1000,50,10,5,118.84
txact,26,2,1000,50,10,5,113.00138
txact,28,2,1000,50,10,5,112.24795200000001
txact,30,2,1000,50,10,5,120.29
txact,32,2,1000,50,10,5,110.543932
txact,34,2,1000,50,10,5,112.97882
txact,36,2,1000,50,10,5,125.59
txact,38,2,1000,50,10,5,16.212244000000126
txact,40,2,1000,50,10,5,93.39963199999984
txact,42,2,1000,50,10,5,119.03999999999999
txact,44,2,1000,50,10,5,111.952576
txact,46,2,1000,50,10,5,118.75
txact,48,2,1000,50,10,5,119.42999999999999
txact,50,2,1000,50,10,5,97.84964
txact,52,2,1000,50,10,5,119.04
txact,54,2,1000,50,10,5,91.936232
txact,56,2,1000,50,10,5,83.19121200000001
txact,58,2,1000,50,10,5,121.33999999999999
txact,60,2,1000,50,10,5,92.25640800000001
txact,62,2,1000,50,10,5,20.458492000000078
txact,64,2,1000,50,10,5,119.39
txact,1,2,1000,50,10,5,201.70391200000006
txact,2,2,1000,50,10,5,139.37635999999992
txact,4,2,1000,50,10,5,185.62
txact,6,2,1000,50,10,5,140.071756
txact,8,2,1000,50,10,5,18.759368000000194
txact,10,2,1000,50,10,5,123.97
txact,12,2,1000,50,10,5,32.63447200000017
txact,14,2,1000,50,10,5,116.981008
txact,16,2,1000,50,10,5,118.72
txact,18,2,1000,50,10,5,75.00488400000025
txact,20,2,1000,50,10,5,3.627364000000071
txact,22,2,1000,50,10,5,117.36
txact,24,2,1000,50,10,5,113.40238399999998
txact,26,2,1000,50,10,5,75.82392399999995
txact,28,2,1000,50,10,5,117.94
txact,30,2,1000,50,10,5,113.773772
txact,32,2,1000,50,10,5,109.86168
txact,34,2,1000,50,10,5,117.88
txact,36,2,1000,50,10,5,35.92321599999988
txact,38,2,1000,50,10,5,33.201532000000014
txact,40,2,1000,50,10,5,118.53
txact,42,2,1000,50,10,5,96.010304
txact,44,2,1000,50,10,5,116.01171599999999
txact,46,2,1000,50,10,5,120.25
txact,48,2,1000,50,10,5,33.024564000000154
txact,50,2,1000,50,10,5,22.874764000000027
txact,52,2,1000,50,10,5,120.25999999999999
txact,54,2,1000,50,10,5,110.140524
txact,56,2,1000,50,10,5,103.65795599999998
txact,58,2,1000,50,10,5,120.06
txact,60,2,1000,50,10,5,78.68371200000014
txact,62,2,1000,50,10,5,18.623363999999995
txact,64,2,1000,50,10,5,118.61000000000001
txact,1,2,1000,50,10,5,137.87410799999964
txact,2,2,1000,50,10,5,71.500316
txact,4,2,1000,50,10,5,20.947503999999867
txact,6,2,1000,50,10,5,10.127116000000001
txact,8,2,1000,50,10,5,35.23334799999992
txact,10,2,1000,50,10,5,125.71
txact,12,2,1000,50,10,5,95.18626000000026
txact,14,2,1000,50,10,5,14.087772000000001
txact,16,2,1000,50,10,5,119.15
txact,18,2,1000,50,10,5,97.86050399999999
txact,20,2,1000,50,10,5,30.0607039999999
txact,22,2,1000,50,10,5,15.464208
txact,24,2,1000,50,10,5,117.11999999999999
txact,26,2,1000,50,10,5,66.96077599999998
txact,28,2,1000,50,10,5,6.332695999999984
txact,30,2,1000,50,10,5,30.273091999999792
txact,32,2,1000,50,10,5,39.93681200000002
txact,34,2,1000,50,10,5,133.19
txact,36,2,1000,50,10,5,119.65
txact,38,2,1000,50,10,5,113.668728
txact,40,2,1000,50,10,5,119.39
txact,42,2,1000,50,10,5,121.3
txact,44,2,1000,50,10,5,84.562732
txact,46,2,1000,50,10,5,35.23379200000012
txact,48,2,1000,50,10,5,73.94494800000017
txact,50,2,1000,50,10,5,28.077039999999997
txact,52,2,1000,50,10,5,119.93
txact,54,2,1000,50,10,5,16.303696000000002
txact,56,2,1000,50,10,5,19.039111999999918
txact,58,2,1000,50,10,5,122.78999999999999
txact,60,2,1000,50,10,5,8.283332000000044
txact,62,2,1000,50,10,5,28.49040400000011
txact,64,2,1000,50,10,5,119.9
txact,1,2,1000,50,10,5,217.57590799999986
txact,2,2,1000,50,10,5,90.09281599999997
txact,4,2,1000,50,10,5,69.64561999999998
txact,6,2,1000,50,10,5,153.43
txact,8,2,1000,50,10,5,123.854676
txact,10,2,1000,50,10,5,118.785308
txact,12,2,1000,50,10,5,122.98
txact,14,2,1000,50,10,5,106.59857200000003
txact,16,2,1000,50,10,5,67.42620799999985
txact,18,2,1000,50,10,5,7.256351999999865
txact,20,2,1000,50,10,5,107.52765199999999
txact,22,2,1000,50,10,5,114.287796
txact,24,2,1000,50,10,5,117.27999999999999
txact,26,2,1000,50,10,5,109.321364
txact,28,2,1000,50,10,5,117.38
txact,30,2,1000,50,10,5,107.28251999999999
txact,32,2,1000,50,10,5,101.312884
txact,34,2,1000,50,10,5,118.53
txact,36,2,1000,50,10,5,109.58834000000002
txact,38,2,1000,50,10,5,93.60593999999999
txact,40,2,1000,50,10,5,118.87
txact,42,2,1000,50,10,5,122.19999999999999
txact,44,2,1000,50,10,5,77.03524799999984
txact,46,2,1000,50,10,5,5.890771999999998
txact,48,2,1000,50,10,5,121.71000000000001
txact,50,2,1000,50,10,5,111.267376
txact,52,2,1000,50,10,5,121.86
txact,54,2,1000,50,10,5,32.01352800000001
txact,56,2,1000,50,10,5,37.674644000000114
txact,58,2,1000,50,10,5,121.05000000000001
txact,60,2,1000,50,10,5,34.14189999999999
txact,62,2,1000,50,10,5,36.680328000000145
txact,64,2,1000,50,10,5,121.04
txact,1,2,1000,50,10,5,178.12442000000004
txact,2,2,1000,50,10,5,29.225128000000012
txact,4,2,1000,50,10,5,90.721308
txact,6,2,1000,50,10,5,151.77
txact,8,2,1000,50,10,5,3.4362239999999815
txact,10,2,1000,50,10,5,19.022512000000106
txact,12,2,1000,50,10,5,121.83999999999999
txact,14,2,1000,50,10,5,95.32955199999999
txact,16,2,1000,50,10,5,74.18805999999998
txact,18,2,1000,50,10,5,39.61408399999986
txact,20,2,1000,50,10,5,101.97277200000003
txact,22,2,1000,50,10,5,111.833104
txact,24,2,1000,50,10,5,118.23
txact,26,2,1000,50,10,5,101.357724
txact,28,2,1000,50,10,5,88.954808
txact,30,2,1000,50,10,5,118.28
txact,32,2,1000,50,10,5,30.424372000000147
txact,34,2,1000,50,10,5,27.237103999999988
txact,36,2,1000,50,10,5,55.68375599999966
txact,38,2,1000,50,10,5,70.99735600000004
txact,40,2,1000,50,10,5,118.06
txact,42,2,1000,50,10,5,105.23088
txact,44,2,1000,50,10,5,111.03598400000001
txact,46,2,1000,50,10,5,121.96000000000001
txact,48,2,1000,50,10,5,119.36000000000001
txact,50,2,1000,50,10,5,64.30814799999999
txact,52,2,1000,50,10,5,120.75999999999999
txact,54,2,1000,50,10,5,119.01
txact,56,2,1000,50,10,5,83.04708399999998
txact,58,2,1000,50,10,5,118.19
txact,60,2,1000,50,10,5,118.66
txact,62,2,1000,50,10,5,109.81729999999999
txact,64,2,1000,50,10,5,118.18
txact,1,2,1000,50,10,5,198.36312399999935
txact,2,2,1000,50,10,5,142.3698159999998
txact,4,2,1000,50,10,5,5.1736319999999125
txact,6,2,1000,50,10,5,149.113668
txact,8,2,1000,50,10,5,115.439456
txact,10,2,1000,50,10,5,109.81382400000001
txact,12,2,1000,50,10,5,120.28999999999999
txact,14,2,1000,50,10,5,16.605596000000006
txact,16,2,1000,50,10,5,92.56933600000002
txact,18,2,1000,50,10,5,119.78
txact,20,2,1000,50,10,5,83.49181999999999
txact,22,2,1000,50,10,5,117.53
txact,24,2,1000,50,10,5,79.34049199999984
txact,26,2,1000,50,10,5,64.97036800000002
txact,28,2,1000,50,10,5,118.11999999999999
txact,30,2,1000,50,10,5,118.89
txact,32,2,1000,50,10,5,119.11789599999999
txact,34,2,1000,50,10,5,117.97999999999999
txact,36,2,1000,50,10,5,119.16
txact,38,2,1000,50,10,5,115.107444
txact,40,2,1000,50,10,5,117.17
txact,42,2,1000,50,10,5,28.6620360000001
txact,44,2,1000,50,10,5,39.333547999999865
txact,46,2,1000,50,10,5,117.32
txact,48,2,1000,50,10,5,118.48
txact,50,2,1000,50,10,5,102.10218799999998
txact,52,2,1000,50,10,5,117.59
txact,54,2,1000,50,10,5,90.199396
txact,56,2,1000,50,10,5,116.97078400000001
txact,58,2,1000,50,10,5,118.75
txact,60,2,1000,50,10,5,113.589604
txact,62,2,1000,50,10,5,111.68544399999999
txact,64,2,1000,50,10,5,118.83
txact,1,2,1000,50,10,5,205.0361999999999
txact,2,2,1000,50,10,5,17.54353999999961
txact,4,2,1000,50,10,5,7.397023999999931
txact,6,2,1000,50,10,5,114.60872799999996
txact,8,2,1000,50,10,5,108.11491600000002
txact,10,2,1000,50,10,5,120.143564
txact,12,2,1000,50,10,5,120.88
txact,14,2,1000,50,10,5,113.61064400000001
txact,16,2,1000,50,10,5,104.59750400000001
txact,18,2,1000,50,10,5,118.97
txact,20,2,1000,50,10,5,100.020804
txact,22,2,1000,50,10,5,119.43
txact,24,2,1000,50,10,5,107.406616
txact,26,2,1000,50,10,5,10.896091999999854
txact,28,2,1000,50,10,5,117.47
txact,30,2,1000,50,10,5,102.23600000000003
txact,32,2,1000,50,10,5,78.96631599999981
txact,34,2,1000,50,10,5,5.135892000000084
txact,36,2,1000,50,10,5,30.739903999999996
txact,38,2,1000,50,10,5,71.70695199999993
txact,40,2,1000,50,10,5,0.5454519999999405
txact,42,2,1000,50,10,5,121.86
txact,44,2,1000,50,10,5,76.002168
txact,46,2,1000,50,10,5,5.109800000000163
txact,48,2,1000,50,10,5,118.68
txact,50,2,1000,50,10,5,95.909052
txact,52,2,1000,50,10,5,118.41
txact,54,2,1000,50,10,5,113.64326000000001
txact,56,2,1000,50,10,5,116.91925200000001
txact,58,2,1000,50,10,5,77.07868400000028
txact,60,2,1000,50,10,5,120.03
txact,62,2,1000,50,10,5,117.5199
txact,64,2,1000,50,10,5,121.88
txact,1,2,1000,50,10,5,188.25069200000013
txact,2,2,1000,50,10,5,120.5600520000003
txact,4,2,1000,50,10,5,22.37468800000002
txact,6,2,1000,50,10,5,161.71
txact,8,2,1000,50,10,5,36.35248000000021
txact,10,2,1000,50,10,5,37.021435999999994
txact,12,2,1000,50,10,5,120.14
txact,14,2,1000,50,10,5,108.60232
txact,16,2,1000,50,10,5,116.20647199999999
txact,18,2,1000,50,10,5,42.509171999999865
txact,20,2,1000,50,10,5,99.85226800000002
txact,22,2,1000,50,10,5,83.66196799999999
txact,24,2,1000,50,10,5,117.77
txact,26,2,1000,50,10,5,23.277828000000227
txact,28,2,1000,50,10,5,16.289716
txact,30,2,1000,50,10,5,120.38
txact,32,2,1000,50,10,5,98.808572
txact,34,2,1000,50,10,5,107.391192
txact,36,2,1000,50,10,5,118.44
txact,38,2,1000,50,10,5,16.115608000000123
txact,40,2,1000,50,10,5,85.17166400000015
txact,42,2,1000,50,10,5,118.61
txact,44,2,1000,50,10,5,109.255376
txact,46,2,1000,50,10,5,121.1
txact,48,2,1000,50,10,5,82.87847600000012
txact,50,2,1000,50,10,5,1.9641359999999253
txact,52,2,1000,50,10,5,24.526008000000004
txact,54,2,1000,50,10,5,119.92999999999999
txact,56,2,1000,50,10,5,113.065628
txact,58,2,1000,50,10,5,122.81
txact,60,2,1000,50,10,5,60.27128799999993
txact,62,2,1000,50,10,5,55.375928
txact,64,2,1000,50,10,5,119.17
txact,1,2,1000,50,10,5,220.35366399999998
txact,2,2,1000,50,10,5,11.859703999999965
txact,4,2,1000,50,10,5,117.25421599999996
txact,6,2,1000,50,10,5,93.32809599999965
txact,8,2,1000,50,10,5,129.580024
txact,10,2,1000,50,10,5,119.83368
txact,12,2,1000,50,10,5,42.39370799999986
txact,14,2,1000,50,10,5,34.44176400000016
txact,16,2,1000,50,10,5,29.94617199999996
txact,18,2,1000,50,10,5,118.77
txact,20,2,1000,50,10,5,118.10000000000001
txact,22,2,1000,50,10,5,100.51857200000003
txact,24,2,1000,50,10,5,117.61
txact,26,2,1000,50,10,5,106.949072
txact,28,2,1000,50,10,5,81.11119200000017
txact,30,2,1000,50,10,5,119.00999999999999
txact,32,2,1000,50,10,5,110.302044
txact,34,2,1000,50,10,5,88.88728400000001
txact,36,2,1000,50,10,5,5.982611999999918
txact,38,2,1000,50,10,5,0.5812119999999652
txact,40,2,1000,50,10,5,22.935536000000013
txact,42,2,1000,50,10,5,55.32459199999974
txact,44,2,1000,50,10,5,7.067992000000103
txact,46,2,1000,50,10,5,8.197699999999955
txact,48,2,1000,50,10,5,92.117452
txact,50,2,1000,50,10,5,27.766459999999924
txact,52,2,1000,50,10,5,7.831932000000123
txact,54,2,1000,50,10,5,120.66000000000001
txact,56,2,1000,50,10,5,110.61613999999999
txact,58,2,1000,50,10,5,125.87
txact,60,2,1000,50,10,5,75.66947600000009
txact,62,2,1000,50,10,5,4.212536000000014
txact,64,2,1000,50,10,5,9.054972000000149
txact,1,8,1000,50,10,5,118.06273199999998
txact,2,8,1000,50,10,5,97.44176399999998
txact,4,8,1000,50,10,5,124.85635600000003
txact,6,8,1000,50,10,5,8.19204400000001
txact,8,8,1000,50,10,5,11.37192400000012
txact,10,8,1000,50,10,5,42.01606799999996
txact,12,8,1000,50,10,5,0.02705199999994079
txact,14,8,1000,50,10,5,0.7598800000000097
txact,16,8,1000,50,10,5,120.38
txact,18,8,1000,50,10,5,4.017691999999997
txact,20,8,1000,50,10,5,119.16000000000001
txact,22,8,1000,50,10,5,46.488360000000185
txact,24,8,1000,50,10,5,28.626103999999856
txact,26,8,1000,50,10,5,126.46
txact,28,8,1000,50,10,5,102.35495600000002
txact,30,8,1000,50,10,5,58.65436399999988
txact,32,8,1000,50,10,5,5.810863999999867
txact,34,8,1000,50,10,5,119.08
